物品,总计
水桶,20480
红色混凝土,8015
石砖台阶,6255
石头,5359
石砖,4990
磨制安山岩,3845
云杉木楼梯,2098
泥土,949
白色混凝土,868
云杉木栅栏,867
云杉木台阶,774
睡莲,723
荧石,661
红色地毯,624
雕纹石砖,514
平滑石头,464
橡木原木,440
石头台阶,418
灯笼,364
磨制安山岩楼梯,361
金合欢木楼梯,338
云杉木栅栏门,318
石砖墙,264
安山岩,256
苔石砖,248
脑纹珊瑚扇,231
诡异木活板门,231
石砖楼梯,207
黑色混凝土,152
深色橡木台阶,134
火把,122
锁链,120
深色橡木楼梯,104
丛林木活板门,102
裂纹石砖,100
云杉木活板门,85
去皮深色橡木原木,84
黄色旗帜,80
光源方块,73
菌光体,68
海晶灯,65
磨制安山岩台阶,56
橡木台阶,54
橡木楼梯,50
深色橡木活板门,48
白桦木板,43
金合欢木板,40
脚手架,38
金合欢木台阶,36
红色旗帜,32
红色带釉陶瓦,28
花盆,24
蜡烛,24
避雷针,22
黄色地毯,21
光源方块,20
木桶,20
末地烛,20
橡木活板门,20
红色染色玻璃板,20
深色橡木栅栏,18
深色橡木栅栏门,18
红石块,18
金合欢木活板门,18
平滑石头台阶,12
海泡菜,12
深色橡木压力板,12
镶金黑石,12
白桦木楼梯,9
白色旗帜,9
小型紫晶芽,8
高炉,8
安山岩楼梯,6
深色橡树树苗,5
白桦木台阶,5
橡木木板,4
石头楼梯,4
丛林树苗,3
橡树树苗,3
金合欢树苗,3
云杉树苗,2
光源方块,2
兰花,2
拉杆,2
潮涌核心,2
石头按钮,2
酿造台,2
铃兰,2
灰色旗帜,1
绒球葱,1
绯红菌索,1
虞美人,1
诡异菌索,1
